iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
13300	-52.752470129751906	-45.534127136988474	-7.218342992763432	14	71.0	72.5	2.5	1000	73.73323027392621	0.0	0.13448078720928186	0.8947434409394786	0.8310794382325044
13400	-51.72393578934133	-44.51427376333123	-7.209662026010101	14	71.0	72.5	2.5	1000	84.24919052878371	0.0	0.11022834138029297	1.2481045760197986	0.17978073526586455
13500	-52.54287856785927	-45.31341630887955	-7.2294622589797175	14	71.0	72.5	2.5	1000	80.02554367237963	0.0	0.11066576856005589	1.410270330634512	1.3180591265123172
13600	-54.272383362442625	-46.99317471100224	-7.279208651440388	14	71.0	72.5	2.5	1000	77.40852018393788	0.0	0.11463530410918465	0.6956507024331879	2.454341590030374
13700	-55.44410410835642	-48.11471479566473	-7.329389312691689	14	71.0	72.5	2.5	1000	76.3314383627361	0.0	0.10590566253926556	1.3127560132374534	2.8855469997347267
13800	-54.79020056386737	-47.467968448727945	-7.322232115139428	14	71.0	72.5	2.5	1000	76.55695244765938	0.0	0.046180086614538055	3.0611717532570095	2.4163738389921083
13900	-54.551498682520815	-47.271203038593505	-7.280295643927312	14	71.0	72.5	2.5	1000	83.76628296766677	0.0	0.05933805902523814	2.1779064743804084	2.108798175976878
14000	-52.16418270047684	-44.947588774113186	-7.216593926363659	14	71.0	72.5	2.5	1000	80.75346141405599	0.0	0.08395815149330366	1.4851118721276375	0.5318859120597157
14100	-53.3848353020875	-46.151382146208356	-7.233453155879148	14	71.0	72.5	2.5	1000	74.21602024329519	0.0	0.1560680307216141	1.6190397327717232	0.8998274735248915
14200	-54.82889634428952	-47.59307228230267	-7.235824061986844	14	71.0	72.5	2.5	1000	92.01715844849114	0.0	0.2046474626738944	0.6534036409682982	0.12736443816815965
14300	-49.980588959408195	-42.75593928147927	-7.224649677928925	14	71.0	72.5	2.5	1000	75.5526991568812	0.0	0.18979121274643015	0.6485395731298806	-0.5058334991266267
14400	-50.69893747539094	-43.45875759377464	-7.240179881616297	14	71.0	72.5	2.5	1000	73.53896644916624	0.0	0.22503632785945987	0.24666729271649024	-0.2353958326140108
14500	-51.14791337511697	-43.938250820166736	-7.209662554950235	14	71.0	72.5	2.5	1000	76.99492962739005	0.0	0.12780931241426813	1.3904267116751718	-0.49719056981892534
14600	-50.55104779937739	-43.27944232923117	-7.27160547014622	14	71.0	72.5	2.5	1000	73.59586342413942	0.0	0.2701762881438548	0.36919950593165035	0.229586983766036
14700	-50.07470890407716	-42.799600754119574	-7.275108149957591	14	71.0	72.5	2.5	1000	76.73446142121679	0.0	0.27937497794320143	0.31732997626607407	0.001977381904115505
14800	-52.139242662965444	-44.89620623341128	-7.243036429554168	14	71.0	72.5	2.5	1000	73.57354769937486	0.0	0.19142017660912108	0.7615777923771899	1.0683206848750575
14900	-52.46888568447327	-45.25051521074058	-7.2183704737326915	14	71.0	72.5	2.5	1000	77.40327208586446	0.0	0.1526148577890025	0.3257499464698731	0.8451855528840182
15000	-54.74761946988972	-47.475315243297466	-7.272304226592255	14	71.0	72.5	2.5	1000	75.44362153621965	0.0	0.24559978207258062	1.3208209529706756	0.7557219170625135
15100	-52.719120857487205	-45.43872668192431	-7.280394175562894	14	71.0	72.5	2.5	1000	74.7349365483365	0.0	0.26148976291342707	0.6326103035140861	1.057208198254349
15200	-53.07636877096602	-45.82987571582895	-7.246493055137075	14	71.0	72.5	2.5	1000	82.26587181612204	0.0	0.21140958057900106	1.0130986263296937	0.4912394591369395
15300	-51.54088652465993	-44.31374468203932	-7.227141842620611	14	71.0	72.5	2.5	1000	80.3732076979866	0.0	0.17990726367739182	0.8438033663445644	0.27271541444822367
15400	-52.91999916222949	-45.705127805057415	-7.21487135717207	14	71.0	72.5	2.5	1000	86.62124215227854	0.0	0.12931961045899207	1.1086608984431527	0.5217449487069066
15500	-54.666126835624695	-47.43585590296485	-7.230270932659838	14	71.0	72.5	2.5	1000	72.87970372859519	0.0	0.08182271581122788	1.4402803567938167	1.285909041644883
15600	-53.6582565146426	-46.4286563853797	-7.229600129262899	14	71.0	72.5	2.5	1000	74.77026461239095	0.0	0.10933131000460529	1.043712107009787	1.4552666203373252
